,Sales,Radio,SocialMedia,TV
618,274.0939965,18.1590474,4.246496176,78.0
619,203.5732333,17.89151781,4.776428455,57.0
620,246.2403062,19.03006896,2.701390218,69.0
621,194.5312641,24.36575611,5.020143563,54.0
622,180.6283071,13.35489142,6.071647853,51.0
623,319.6358643,23.85096981,1.784880296,90.0
624,203.6774283,25.10416247,6.380922006,58.0
625,277.2413366,24.99209995,4.209574548,78.0
626,150.9429499,25.88765729,3.593714636,42.0
627,324.8525007,35.43036545,4.872217981,91.0
628,187.1575553,12.94363013,1.404957117,53.0
629,231.2809731,18.74248941,2.46078708,65.0
630,217.4423705,24.66064552,3.371495534,61.0
631,168.7156804,15.57567824,3.61510014,46.0
632,185.5270333,22.58564193,2.507439565,53.0
633,232.5550232,23.57866143,2.856656795,65.0
634,97.30120741,15.04649578,4.417364136,28.0
635,95.06003466,3.205844812,1.792202945,26.0
636,314.8741782,29.19640099,5.766582735,89.0
637,303.3890111,28.01877818,4.629252433,86.0
638,92.40045362,13.2703404,0.858878019,27.0
639,249.5859488,18.78284141,3.505200696,70.0
640,188.8523237,19.83234262,1.810460465,52.0
641,207.138848,24.29613986,3.260725855,58.0
642,32.23703002,2.112089417,2.920708705,10.0
643,80.24244109,3.119413491,2.819735385,22.0
644,117.4527316,12.12654395,0.210453262,33.0
645,193.3989459,16.34726096,1.401877027,55.0
646,213.9125352,24.11862064,4.750725408,59.0
647,226.1960569,14.02166314,2.265041568,63.0
648,206.9934179,24.99656438,7.915971311,59.0
649,188.9448767,27.34182453,5.53069564,54.0
650,105.850716,11.16309579,2.308968966,31.0
651,151.0677477,6.888967892,1.847115421,42.0
652,147.427697,5.526393657,0.482566921,41.0
653,37.33877488,6.090843306,1.41702401,10.0
654,284.7101658,27.93114808,4.88405347,81.0
655,202.3921238,20.84734986,4.647692649,56.0
656,324.7810603,29.89437658,5.836856118,91.0
657,258.3127255,31.43960904,5.03708252,75.0
658,55.67769137,1.342911026,2.244921251,16.0
659,181.4839824,10.70249963,3.106184502,50.0
660,53.74971174,9.736331095,0.598563708,17.0
661,185.4875495,17.31799684,3.417844432,53.0
662,166.6248154,11.70794329,3.509534146,45.0
663,259.9159326,22.67960376,3.535072235,74.0
664,333.0185055,25.05226608,7.118749557,92.0
665,221.5444894,22.85140519,0.667171404,64.0
666,61.84675049,7.022067609,0.289604731,18.0
667,42.1961076,6.244162288,0.759346585,11.0
668,147.8598054,11.75924833,5.010336123,42.0
669,287.8613141,28.87955407,0.832748001,82.0
670,90.57296989,6.816992888,3.927796211,24.0
671,97.13687326,4.140973909,2.501202365,28.0
672,107.2140847,9.9541245,3.674953196,31.0
673,295.7818291,32.56646841,5.179906086,83.0
674,355.8934821,33.3317102,6.057539518,100.0
675,150.5288403,12.81137191,2.234517357,42.0
676,208.1119326,16.97645374,4.517268013,59.0
677,109.541122,14.95348305,0.048020677,31.0
678,308.2334271,27.14848005,1.178327441,87.0
679,115.3396212,25.48626583,4.172270036,32.0
680,287.8993425,29.3511274,5.061329165,80.0
681,191.3995094,15.46760824,3.337645908,53.0
682,282.7692806,28.10521,5.05968854,81.0
683,76.28530204,8.529031827,4.146156202,20.0
684,260.0143108,24.55606412,3.088863718,74.0
685,54.9276914,12.09400595,1.192826643,15.0
686,51.85463333,13.12882152,2.864042827,15.0
687,287.7861637,27.87458605,2.319345751,82.0
688,129.6371619,12.70924201,4.63850598,37.0
689,195.9514284,14.4918081,3.340074777,55.0
690,76.39933461,8.781468479,5.393660696,22.0
691,280.4982549,26.46683247,3.613317648,78.0
692,54.05961472,1.173467778,1.04234225,14.0
693,49.43055198,2.320134594,0.98234869,13.0
694,296.6386935,31.67189416,3.754571593,83.0
695,105.8301332,19.64763273,0.856130365,29.0
696,119.5591274,21.12198513,5.403303971,33.0
697,319.9299447,32.53312607,5.651035573,91.0
698,173.8700185,26.55069861,6.375071446,48.0
699,265.5225104,24.31771749,5.292837316,74.0
700,166.7506926,12.13185864,2.877687142,47.0
701,231.6574682,16.2577251,3.206348981,65.0
702,152.0813142,26.15918496,5.231818374,43.0
703,238.7782899,20.31684589,2.650210785,68.0
704,190.214326,17.13626299,3.315389379,54.0
705,112.8110661,5.809820873,1.228691086,33.0
706,319.5034464,32.42627304,5.848850272,89.0
707,275.6752779,17.66608651,1.874090882,77.0
708,74.80941764,8.17845257,0.768759682,20.0
709,202.9779971,17.46309474,4.0178371,55.0
710,121.2157974,14.07835325,1.116862626,35.0
711,107.7561749,10.78600157,0.476179479,30.0
712,171.1083392,12.45429943,2.053708325,46.0
713,71.68777576,4.71875797,1.231213712,19.0
714,259.254776,15.9583118,3.916944379,73.0
715,144.3539082,16.68829782,4.329400124,41.0
716,64.16784653,8.202802332,0.104486847,18.0
717,145.4082544,20.37854572,3.688392213,41.0
718,332.9227403,35.77368976,2.094505692,94.0
719,215.8550141,26.91641432,5.854134269,60.0
720,54.25437178,13.56012868,3.317589703,15.0
721,294.980643,30.59480726,4.644486108,83.0
722,83.22987557,23.86128886,6.666099409,24.0
723,176.9483511,17.97929137,1.427125794,49.0
724,172.7051377,14.96439256,0.029690363,48.0
725,344.5442238,25.18516071,5.737247752,96.0
726,297.3589613,30.05661135,4.918533475,83.0
727,219.2352407,29.01072891,3.913406431,62.0
728,151.4086258,12.21216027,3.794746614,43.0
729,108.4419045,6.374571472,2.643270095,30.0
730,170.1684126,16.38246157,4.722281354,48.0
731,124.1659072,14.77598499,8.008030729,36.0
732,92.30243141,0.981140161,1.377660378,25.0
733,130.4787495,19.15649829,3.724764606,35.0
734,46.28755521,9.359062905,5.249310703,12.0
735,234.1814534,23.90796255,2.558253102,65.0
736,192.5204901,25.98585962,5.632778725,54.0
737,237.6357535,18.4512205,5.734660378,66.0
738,85.23426236,0.965159981,2.585389556,25.0
739,160.0859022,17.48619727,2.355668427,45.0
740,312.5500486,29.61754574,4.126546307,89.0
741,128.5800848,19.40384887,3.950262553,36.0
742,115.0849847,18.64876502,2.010872689,33.0
743,158.8647624,13.66591101,1.50638398,45.0
744,244.8659231,18.16783386,7.064557009,68.0
745,228.6476926,20.34360352,2.500255148,63.0
746,124.0794271,5.926629445,2.13583865,35.0
747,298.9033009,23.67261088,3.107645702,84.0
748,338.015537,25.060946,8.261168242,96.0
749,159.7279843,14.19071291,3.321536823,45.0
750,209.9028365,24.1929876,8.82769045,60.0
751,182.230109,18.40548389,4.588627993,52.0
752,262.4962475,18.81071051,3.011655016,73.0
753,53.43080271,4.649777313,2.389716886,15.0
754,245.8102151,21.91504373,1.356265564,69.0
755,355.1480811,44.86129883,8.579322566,99.0
756,57.62937919,2.724758095,1.03482819,16.0
757,233.5142029,15.60966355,6.728207899,65.0
758,280.6104663,31.42973368,3.255131985,79.0
759,155.3676653,12.77031589,2.776046037,44.0
760,148.7902583,15.79333037,1.878801595,42.0
761,80.96231466,11.78493468,0.009092532,22.0
762,155.1794634,8.342327563,4.017463021,42.0
763,219.5485134,23.55330281,5.89293156,62.0
764,83.03620465,7.956173782,0.912076126,23.0
765,318.7117311,34.21397898,4.786459552,89.0
766,236.0287822,27.11403284,2.646603229,67.0
767,334.0609261,37.47520003,6.093510288,94.0
768,176.586201,10.37446633,4.32978936,50.0
769,343.3204752,37.00648765,7.150101013,96.0
770,306.0828436,32.60830419,4.793069167,86.0
771,236.001644,20.15441348,3.50221048,66.0
772,217.2293131,26.09727976,1.525980545,60.0
773,207.1893113,16.84366435,1.582101781,59.0
774,221.2850004,21.40157977,2.332838624,63.0
775,216.0157622,16.13495534,3.038417797,61.0
776,198.5214102,10.86707292,2.932960829,54.0
777,279.1802705,26.45466629,7.956071282,80.0
778,179.9306044,17.8984319,0.925631096,51.0
779,203.4231182,25.32563097,2.071338689,56.0
781,169.7149304,13.94312816,6.153942854,47.0
782,193.0003865,25.73139014,3.820392929,55.0
783,72.20876316,12.35406098,4.3558596,20.0
784,315.4790544,25.89509413,2.400939144,89.0
785,102.5736407,6.334378802,0.795481886,30.0
786,187.4913834,23.74559638,3.850858082,54.0
787,236.7567928,12.05703979,3.722753612,66.0
788,191.2725417,10.11533608,2.92221083,55.0
789,271.1260094,29.7134494,5.312680855,78.0
790,190.4596035,17.04016276,3.156623295,53.0
791,344.9342002,22.45101738,1.115810985,96.0
792,153.0552548,8.517662372,0.443216978,44.0
793,232.3273365,19.80994369,6.390368242,65.0
794,139.6303564,10.71151338,1.080983657,41.0
795,239.7887643,26.11363167,2.738414665,68.0
796,238.8459113,15.84088866,5.144712635,67.0
797,306.9499787,28.65521764,4.32703635,87.0
798,245.0944279,19.65653268,3.380057305,69.0
799,231.2683509,24.59745898,7.320931129,64.0
800,218.3675799,27.02285841,2.95767597,61.0
801,344.687169,26.74517188,8.197650451,97.0
802,314.5549903,37.37620072,2.616112731,89.0
803,169.4035697,12.56388433,5.640950375,46.0
804,87.35248595,3.894421609,1.756190542,25.0
805,286.0300404,24.16999806,3.53517966,80.0
806,109.0749985,9.246981499,2.709764692,31.0
807,264.2402183,29.66161056,6.605580895,74.0
808,269.4416982,19.86221522,2.198497564,76.0
809,245.7659287,14.86819499,5.769506631,70.0
810,169.1387631,22.61030252,3.849709776,48.0
811,104.1918592,9.820597494,3.39200924,30.0
812,90.33184491,12.54018005,1.757871648,25.0
813,262.8823829,29.58800787,5.256752406,73.0
814,176.445489,16.07391542,2.133291153,50.0
815,150.8313558,5.53180147,0.738537115,43.0
816,258.1435466,21.29185882,4.094001423,73.0
817,299.7485752,23.97771882,4.967358267,84.0
818,101.3861216,9.969769741,5.801150248,28.0
819,159.5372458,16.56616065,3.758375149,43.0
820,263.9106303,31.10028424,4.276767478,74.0
821,240.2716802,23.37873921,0.496559529,65.0
822,129.8158556,2.321754718,1.76389766,37.0
823,153.1050313,14.50355259,5.540172367,43.0
824,228.8209795,19.43854953,1.017771272,65.0
825,39.15997494,7.951313088,5.221649163,10.0
826,210.3024538,20.06195686,2.818226959,58.0
828,301.138568,28.04443897,3.311678578,84.0
829,147.9228529,6.69975335,2.161864768,42.0
830,227.245536,14.23847068,0.455445095,64.0
831,244.2201654,19.7854764,2.708754057,69.0
832,136.5902837,10.73453527,0.51088457,38.0
833,220.3647427,19.80149851,7.431546241,62.0
834,127.0595564,16.17611461,2.801679964,35.0
835,134.7800375,8.937947856,0.801876265,38.0
836,103.8727026,8.217607504,1.975593443,29.0
837,217.368027,23.67190912,3.362017203,61.0
838,276.1736609,29.86234905,0.917605295,77.0
839,271.2348159,22.36140177,2.046320049,74.0
840,262.5577619,24.71108346,0.793258638,74.0
841,336.1558034,24.21879807,3.462431445,94.0
842,195.8963478,22.93162206,2.01995944,55.0
843,329.5311298,33.15174003,6.429606019,92.0
844,171.7323311,16.5207045,0.595258971,47.0
845,128.7500819,16.58347729,0.710402473,36.0
846,90.19350726,1.908465673,1.922723544,25.0
847,283.0834947,29.71334143,2.22160046,80.0
848,142.8491442,8.209850573,5.633470777,40.0
849,236.6491764,24.9112458,3.124255381,66.0
850,80.9603373,6.115897898,2.00102528,23.0
851,295.518075,17.35969287,4.361815987,82.0
852,286.6589042,23.57063476,5.577005503,82.0
853,66.72337848,0.767382803,0.514440496,18.0
854,190.4565967,20.03308237,4.304445001,53.0
855,331.0361116,29.60636034,4.53404604,93.0
856,49.39806523,5.24203637,1.379918092,14.0
857,74.81459598,16.10246464,4.881430652,22.0
858,43.64177876,8.270664197,1.837365198,12.0
859,209.3217765,23.6001629,1.991318497,60.0
860,244.6548065,23.96530468,4.49419079,69.0
861,269.0378784,20.35778359,6.382532621,75.0
862,62.50050231,10.62493206,5.604877885,17.0
863,153.9473267,25.54478363,4.020040406,45.0
864,79.27951356,1.631346708,3.584063728,22.0
865,154.549281,20.92321366,3.35024021,42.0
866,239.7627292,13.86615704,0.040676461,68.0
868,234.1596648,18.5065161,4.245568702,65.0
869,266.5079866,19.12302371,1.254935551,75.0
870,86.58322079,6.155116452,1.258231325,24.0
871,168.7785465,22.65504441,5.973427536,48.0
872,64.20709331,12.09442343,0.487387374,18.0
873,184.0322232,31.47852666,8.214623871,52.0
874,335.5569132,36.90617957,5.525357936,95.0
875,281.6446174,27.53148648,8.330084621,80.0
876,253.9660258,25.93209391,0.237228908,72.0
877,90.43207739,4.174456912,0.233593939,27.0
878,239.8007363,21.66430854,4.774567506,67.0
879,58.79957954,16.6928453,2.12301111,17.0
880,125.1620963,14.50214433,3.448791566,35.0
881,53.99688051,13.49819708,2.084050121,15.0
882,141.6279548,15.16117672,1.608331687,40.0
883,140.9935076,19.51414899,4.048576792,40.0
884,100.4237046,4.51613662,2.92255466,28.0
885,80.63484412,6.097325008,1.785855988,23.0
886,237.9509754,29.203523,7.078862302,66.0
887,118.1016505,16.58991748,2.529490549,35.0
888,237.7424954,17.5538255,3.39216147,67.0
889,241.230924,23.5828261,4.234526407,68.0
890,314.8906177,19.64677846,2.399579787,89.0
891,301.5561908,31.6447624,4.33936309,85.0
892,342.5758538,17.53880402,2.351623952,98.0
893,237.9890855,22.92648803,5.522947611,67.0
894,269.9365727,26.07350953,3.421472642,75.0
895,341.4376388,30.06499774,4.96087232,95.0
896,348.2155671,37.34694168,3.515729693,97.0
897,121.0460117,4.444784543,1.415729265,34.0
898,98.36075406,10.76096294,0.627232382,28.0
899,178.5207935,20.12090649,3.424064454,51.0
900,143.1223978,11.21191726,5.767485022,41.0
901,212.3489244,13.99472911,5.248399204,59.0
902,43.05887154,14.33248452,0.653011165,12.0
903,349.2089862,34.03836813,3.568004941,98.0
904,334.5425852,25.64704705,5.12437604,93.0
905,156.982317,13.84475165,5.092254231,43.0
906,87.56752443,14.0009677,0.919025298,24.0
907,137.7317373,6.353393738,2.851748052,38.0
908,342.1968478,37.81759713,4.893097259,95.0
909,173.8536921,17.478614,6.264962348,50.0
910,105.1633119,7.109081754,0.272962785,28.0
911,44.87053361,4.418317603,0.015489152,13.0
912,283.975969,25.7239637,4.586275674,80.0
913,69.01476779,15.22178197,2.481028664,21.0
914,106.6131284,13.94263904,2.597301175,30.0
915,192.110626,19.74143007,1.555014748,53.0
916,301.0045726,29.38321484,5.319155045,85.0
917,41.02131018,3.634930909,1.388209091,11.0
918,131.0365629,9.479729844,0.386659582,38.0
919,89.24537133,5.617401248,3.243773719,24.0
920,257.3921996,23.59536842,4.882771183,72.0
921,223.8704545,21.11777814,0.500862283,63.0
922,207.7180998,18.5906666,1.662433769,59.0
923,44.17945113,0.095046942,0.111191033,13.0
924,339.3760653,30.46523325,8.791080421,95.0
925,321.7198206,25.69788544,4.923816865,90.0
926,193.559832,21.8064834,2.570983167,55.0
927,326.0744717,31.17432973,5.100238465,91.0
928,339.9021026,26.64284202,6.894241261,95.0
929,130.2854424,4.215084265,2.654877943,36.0
930,73.42838169,3.108359667,1.361972659,21.0
931,286.0981654,30.64496663,6.844189108,83.0
932,197.7085755,18.58636671,2.324645797,55.0
933,193.101443,15.24125873,3.849375364,55.0
934,355.9147304,27.61422525,3.848628228,99.0
935,71.91044065,16.05653873,3.539863843,21.0
936,155.8180547,15.09638769,5.999431004,43.0
937,187.656447,14.96723698,0.840083166,54.0
938,266.9377139,19.29015403,4.359484985,74.0
939,189.6099951,25.04916044,6.471099083,53.0
940,69.34213329,8.953284733,3.287141653,19.0
941,128.073436,15.36414061,8.140868283,35.0
942,139.680993,13.82530357,4.07349775,40.0
943,33.98000011,7.374947508,3.609159259,11.0
944,100.2865105,8.714942563,0.956601942,29.0
945,221.5396409,18.07295181,4.072741693,63.0
946,136.7709591,12.36743196,2.412970462,38.0
947,241.5453801,17.74223933,2.756638743,68.0
948,307.3440522,30.99099652,5.461506605,87.0
949,251.2414921,19.86645844,1.948666468,70.0
950,329.0149287,34.4405617,5.361413902,94.0
951,208.7403273,21.59094563,5.880669368,58.0
952,316.8166518,29.55800369,3.425633439,90.0
953,154.4962302,10.0147525,2.056042436,44.0
954,203.4127627,20.50277946,2.798563099,58.0
955,278.3891207,36.08842395,6.192077771,80.0
956,135.2165181,14.81513871,6.190336545,38.0
957,238.599751,18.96855432,3.658658469,68.0
958,140.5312455,14.68525338,1.862294023,40.0
959,79.15234748,5.920985622,4.016223339,22.0
960,269.618393,26.93238832,1.123163783,77.0
961,210.2429543,26.00435306,2.260037943,60.0
962,322.5219911,29.91788025,7.203811959,89.0
963,199.5566597,20.89599208,2.781968992,56.0
964,161.8992231,10.35752477,6.720744372,46.0
965,144.5657092,11.74088996,1.639608836,41.0
966,244.3754776,23.74410652,5.035551434,69.0
967,130.5551089,19.22949803,3.440342386,36.0
968,134.9158375,12.93873682,0.763284304,38.0
969,75.26994095,11.58937865,1.27196986,22.0
970,46.75765774,4.217292404,0.15064496,13.0
971,109.9416385,7.070616403,2.235482268,32.0
972,289.1890889,24.74086407,5.191617123,83.0
973,49.06284815,3.49629277,3.055316636,15.0
974,95.14128996,6.632048133,1.415371282,26.0
975,237.6481109,30.72403855,7.606630452,68.0
976,354.7366744,31.83537627,7.836499255,99.0
977,263.548753,17.41828715,0.483527663,74.0
978,138.1138112,22.15892791,1.900721502,40.0
979,174.4335283,13.25588319,0.879221889,48.0
980,84.80007397,7.565568515,3.761234624,24.0
981,73.54132977,8.648684909,6.921289406,21.0
982,330.5522981,21.69683624,2.925124833,93.0
983,178.1287616,16.96804126,3.494945946,50.0
984,106.4715349,10.30888202,1.221518819,30.0
985,60.98689674,11.9832318,1.622753899,18.0
986,214.2909215,21.37665498,5.541438341,61.0
987,205.3616835,24.12221974,5.012811682,57.0
988,320.4051437,25.7685786,4.213173006,89.0
989,347.7660195,27.51449463,5.63036929,97.0
990,350.5680637,31.34901485,7.63837211,98.0
991,184.1597004,10.65220223,0.81995501,52.0
992,177.7978825,16.66951578,4.302800082,50.0
994,336.436557,36.92625445,8.933148973,96.0
995,293.065592,32.19193052,4.530124006,83.0
996,101.255978,12.05821148,2.638573422,29.0
997,261.9314465,20.42705084,6.319060522,74.0
998,268.7675389,22.3029843,5.177042419,75.0
999,260.1696705,25.9071224,4.715780067,72.0
1000,49.09088568,1.825468861,1.445952711,13.0
1001,148.9565486,12.97234194,4.980146826,42.0
1002,44.33881055,7.759455368,3.181063753,12.0
1003,250.3608641,23.35785141,4.385036868,71.0
1004,313.914923,40.0286937,8.219310183,89.0
1005,138.0239566,13.94665782,2.117291138,40.0
1006,311.6825535,34.49346538,5.891364406,88.0
1007,164.7158591,8.321261321,2.224663337,47.0
1008,303.3188357,31.98979236,4.802363644,86.0
1009,36.57490709,9.848337664,3.852180825,10.0
1010,216.626332,27.28676842,4.912130766,60.0
1011,249.0581027,18.07400354,7.33292569,69.0
1012,312.5595409,25.62127221,4.608967452,88.0
1013,313.0012579,24.87143894,3.514416989,88.0
1014,249.6839655,23.98839121,3.972950181,70.0
1015,196.8309025,19.40177699,3.531377136,54.0
1016,49.08014383,1.68598522,1.511993819,13.0
1017,240.1918751,29.43517599,3.224934232,68.0
1018,351.0759614,28.18902322,7.08946877,100.0
1019,352.6886614,29.46090412,3.652058045,99.0
1020,126.6813489,9.430653096,1.800419039,36.0
1021,323.9925226,25.72782083,1.843733021,91.0
1022,274.1270839,26.11945389,2.807858549,76.0
1023,217.5702553,22.51118185,5.611983098,62.0
1024,38.76776157,2.60914311,2.819618562,10.0
1025,54.25755446,3.290238601,2.496801639,15.0
1026,301.588153,24.31804069,4.732207886,86.0
1027,260.4652558,22.33691421,3.305106634,74.0
1028,195.7680131,18.73208697,5.045613626,56.0
1029,202.8761601,13.0236864,2.801238068,58.0
1030,229.3025507,17.73913594,7.069535685,64.0
1031,56.72556568,4.49022906,3.840346443,15.0
1032,50.35337311,0.987432188,1.921882034,15.0
1033,154.8236528,19.26995186,2.34568982,45.0
1034,286.1047156,32.87300062,3.930685527,80.0
1035,124.0293839,16.29976047,0.058387425,35.0
1036,246.8109839,18.53215998,2.698179495,71.0
1037,284.2934679,21.82701759,1.183157336,80.0
1038,138.1027677,2.589298485,4.232246203,38.0
1039,114.6591031,17.63131395,5.079566756,32.0
1040,151.7736207,14.86636304,1.188064861,43.0
1041,341.5305096,28.93749129,5.478686281,98.0
1042,141.5940632,7.646082707,2.037287337,40.0
1043,302.8650743,19.84397609,1.989410201,85.0
1044,157.3036932,15.99054487,2.975989378,44.0
1045,72.9067845,7.92425546,1.392122965,20.0
