Title,Field1,Penulis1,Penulis2,Abstrak,Klasifikasi,Jenis,Subjek,Tahun,Penerbit
PERANCANGAN ALAT UKUR KUALITAS AIR PORTABEL BERBASIS INTERNET OF THINGS STUDI KASUS PDAM MADIUN MUHAMMAD BASTIAN ZAFHRAN,MUHAMMAD BASTIAN ZAFHRAN,MUHAMMAD BASTIAN ZAFHRAN,UMAR ALI AHMAD,"Dalam kehidupan sehari-hari air merupakan salah satu sumber daya alam yang sangat penting bagi manusia, air sehari-hari digunakan salah satunya untuk diminum atau dikonsumsi. Perusahaan Daerah Air Minum (PDAM) merupakan usaha milik daerah yang bergerak dalam distribusi air bersih bagi masyarakat. Air yang terdapat pada PDAM terlebih dahulu harus memenuhi persyaratan kualitas air. Untuk mendistribusikan air, PDAM harus memerhatikan terlebih dahulu kualitas air sudah layak atau belum demi memberikan kualitas air yang terbaik untuk masyarakat luas. Alat ini dapat digunakan untuk memantau informasi kualitas air pada aliran air pada pipa distribusi PDAM yaitu meliputi tingkat kekeruhan pada air menggunakan sensor Turbidity, kadar konsentrasi objek solid yang terlarut dalam air menggunakan sensor TDS (Total Dissolve Solid), mengukur asam atau basa menggunakan sensor pH, mengukur temperatur menggunakan sensor suhu, dan mengukur zat pengoksidasi atau reduksi pada air menggunakan sensor ORP (Oxidation reduction potensial). Nantinya alat ini dapat dibawa kemana saja atau portabel untuk memudahkan pegawai PDAM dalam memantau kualitas air pada aliran air pipa distribusi PDAM khususnya yang berada di Madiun.","006.32 - Neural networks, perceptrons, connectionism, neural computers",Karya Ilmiah - Skripsi (S1) - Reference,Internet Of Things,2022,"Universitas Telkom, S1 Teknik Komputer"
PERANCANGAN DAN IMPLEMENTASI SISTEM KEAMANAN KENDARAAN BERMOTOR MENGGUNAKAN FINGERPRINT BERBASIS MIKROKONTROLER ARIEP MAULANA YASSAR,ARIEP MAULANA YASSAR,ARIEP MAULANA YASSAR,"UMAR ALI AHMAD, AGUS VIRGONO","Di era globalisasi ini teknologi sudah sangat canggih dimana sudah berbentuk 
digital dan sistem otomatis. Perangkat yang digunakan sudah berskala kecil ataupun 
sering disebut berskala mikro dan sudah ada beberapa yang sudah mengembangkan 
teknologi  Nano.  Akhir-akhir  ini  banyak  sekali  berita  tentang  pencurian  sepeda 
motor. Pencurian yang terjadi pun dimana-mana; di kantor, di kampus, maupun 
dirumah sendiri. 
Terdapat dua Langkah untuk menghidupkan sepeda motor. Pertama, sepeda 
motor harus mendapatkan daya dari accu untuk menyalakan sistem kelistrikan pada 
sepeda motor. Kedua, sepeda motor harus mendapatkan arus dari starter sehingga 
coil sepeda motor dapat menyalakan mesin. Perangkat harus terdiri dari Arduino 
sebagai Kontroler utama dan sensor fingerprint. Modul relay sebagai saklar untuk 
menyalakan dan mematikan kontak sepeda motor serta starter motor. Terdapat satu 
input  dari  sistem  keseluruhan  yaitu  sensor  fingerprint.  Output  dari  sistem  yang 
diharapkan yaitu dapat mematikan dan menyalakan sepeda motor. 
Dalam Tugas  Akhir  ini  telah  diselesaikan  perancangan  dan  realisasi  sistem 
pengaktifan sepeda motor yang menggunakan sensror fingerprint. Hasil pengujian 
pada  perancangan  sidik  jari  ini  menunjukan  bahwa  waktu  proses  otentikasi 
membutuhkan waktu lebih lama dibandingkan dengan waktu proses enrollment. 
Tingkat akurasi sistem yang didapatkan yaitu sebesar 90%.",629.8 - Automatic Control Engineering,Karya Ilmiah - Skripsi (S1) - Reference,Microcontroller,2022,"Universitas Telkom, S1 Teknik Komputer"
PERANCANGAN FRONTEND UNTUK APLIKASI PEER-TO-PEER LENDING ''SALUR'' BERBASIS ANDROID MENGGUNAKAN FLUTTER RYAN TARUNA,RYAN TARUNA,RYAN TARUNA,UMAR ALI AHMAD,"ABSTRAK UMKM atau Startup merupakan sebuah bisnis kecil yang dimulai oleh sebuah pengusaha, baik yang baru memulai usaha atau yang sudah pernah sebelumnya. Untuk membangun bisnis ini, seorang pengusaha membutuhkan pendanaan untuk memulai usahanya. Pendanaan atau funding ini, baik yang berupa pembiayaan ataupun investasi, merupakan salah satu faktor kunci bagi startup dan UMKM agar dapat memulai bisnis mereka. Pendanaan juga dapat mengakselerasi bisnis mereka, sehingga dapat tumbuh menjadi perusahaan mapan. Pendanaan ini juga dapat menjadi kendala bagi pengusaha, dikarenakan susahnya mencari modal atau investasi, terutama dimasa pandemi Covid-19 ini. Aplikasi fintech peer-to-peer lending “Salur” ini merupakan sebuah aplikasi yang bertujuan untuk mempermudah pengusaha untuk mencari modal atau investasi dari orang lain dengan cara menyambungkan investor atau pendonor dengan pengusaha yang membutuhkan investasi tersebut. Dalam pembuatan aplikasi ini, bagian yang langsung berinteraksi dengan pengguna aplikasi adalah bagian Frontend. User atau pengguna nantinya akan berinteraksi dengan frontend aplikasi yang berupa menu-menu yang ada di dalam aplikasi. Tujuan penulis dalam penelitian ini sendiri adalah untuk merancang dan juga membuat sebuah frontend yang efisien dan juga tidak ada masalah atau mempunyai bug sehingga pengguna dapat menggunakan aplikasi dengan lancar dan tanpa masalah. Perancangan dan pembuatan frontend aplikasi ini akan menggunakan software development kit atau SDK Flutter yang merupakan sebuah SDK atau Toolkit UI yang dibuat oleh Google. SDK Flutter ini diharapkan akan mempermudah pembuatan dibandingkan hanya menggunakan bahasa Kotlin.","005.36 - Program for Personal Computer, Aplication Program, Information System",Karya Ilmiah - Skripsi (S1) - Reference,Android Programming,2022,"Universitas Telkom, S1 Teknik Komputer"
PERANCANGAN PERANGKAT KERAS TARGET PENILAIAN BERBASIS LASER SPOT MUHAMMAD RIDHO MADANI,MUHAMMAD RIDHO MADANI,MUHAMMAD RIDHO MADANI,"TITO WALUYO PURBOYO, FAISAL CHANDRASYAH","Menembak merupakan olahraga kompetitif dan terukur yang membutuhkan kemahiran baik dari akurasi dan kecepatan, baik menggunakan senjata api atau pun senjata angin, berburu pun termasuk olahraga menembak. Olahraga menembak terbagi menjadi beberapa kategori berdasarkan senjata yang digunakan, peluru, target, dan jarak dari penembak menuju target. Dengan perkambangan zaman, dunia olahraga menembak sudah berkembang dengan pesat baik dari segi teknologi pada senjata dan target yang digunakan.","621.367 - Technological photography and photo-optics, Spectrography, Stroboscopic photography, Image processing, Optical data processing",Karya Ilmiah - Skripsi (S1) - Reference,Image Proceesing,2022,"Universitas Telkom, S1 Teknik Komputer"
"PERANCANGAN PERANGKAT LUNAK 
TARGET PENILAIAN BERBASIS 
LASER SPOT GHOZI HIZBULLAH",GHOZI HIZBULLAH,GHOZI HIZBULLAH,"TITO WALUYO PURBOYO, FAISAL CHANDRASYAH","Menembak adalah suatu olahraga kompetitif dan terukur yang 
membutuhkan kemahiran dalam membidik dan kecepatan, baik menggunakan 
senjata api atau pun senjata angin, berburu juga termasuk dalam olahraga 
menembak. Olahraga menembak terbagi menjadi beberapa kategori berdasarkan 
senjata yang digunakan yaitu peluru, target, dan jarak dari penembak menuju target. 
Untuk lebih spesifik, olahraga menembak dengan tipe senjata angin terdapat 2 
naungan yaitu PERBAKIN (Persatuan Menembak Indonesia) untuk tingkat 
nasional dan ISSF (International Shooting Sport Federation) untuk tingkat 
international. Dengan perkambangan zaman dunia olahraga menembak sudah 
berkembang dengan pesat baik dari segi teknologi pada senjata yang digunakan dan 
target yang digunakan.
Di Indonesia, banyak daerah yang masih menggunakan kertas sebagai target 
dan dinilai secara manual oleh mata manusia, yang menyebabkan tidak akurat dan 
waktu yang lama dalam menentukan hasil dari tembakan tersebut. Maka dari itu 
electronic scoring target dapat memudahkan, mempercepat, dan mengurangi biaya 
dalam penilaian hasil tembakan. Dengan menggunakan software yang terhubung 
dengan sensor infrared sebagai alat untuk mendapatkan nilai tembakan tersebut. 
Infrared yang mengandalkan cahaya sebagai penilai, akan memaksimalkan tingkat 
akurasi tanpa terganggu dengan pergerakan angin yang terbuat karena peluru yang 
lewat. Serta software yang akan menampilkan koordinat serta nilai yang di dapat.
Pada penelitian ini dirancang sistem penilaian elektronik yang dapat
membantu meningkatkan performa atlet. Sistem penilaian elektronik ini 
menggunakan kamera raspi yang dapat menangkap cahaya dari laser yang 
terpasang pada senapan. Program menampilkan gambar target beserta pergerakan 
laser dan titik koordinat yang di ambil dari pergerakan laser tersebut. Sistem 
penilaian elektronik ini telah dilakukan percobaan dengan 10 atlet dengan cara 
membandingkan hasil dari poin yang di dapatkan dengan metode penilaian 
tradisional dan sistem penilaian elektronik. Pada percobaan tersebut didapatkan 
hasil kenaikan nilai rata – rata atlet dari nilai terendah 2.6 sampai yang tertinggi 6.9 
poin.
Kata Kunci: Scoring Target, International Shooting Federation, Mikrokontroler.","621.367 - Technological photography and photo-optics, Spectrography, Stroboscopic photography, Image processing, Optical data processing",Karya Ilmiah - Skripsi (S1) - Reference,Image Processing,2022,"Universitas Telkom, S1 Teknik Komputer"
Perancangan User Interface Aplikasi Pembelajaran Bangun Ruang untuk Siswa Kelas V Sekolah Dasar menggunakan Metode User Centered Design MUHAMMAD JEDDIE SAUDI SALAM,MUHAMMAD JEDDIE SAUDI SALAM,MUHAMMAD JEDDIE SAUDI SALAM,"Ati Suci Dian Martha, Aristyo Hadikusuma","Pembelajaran bangun ruang di SDN Panancangan 2 dilakukan dengan cara guru memaparkan materi di depan kelas dibantu alat peraga, menggunakan media kardus bekas. Penggunaan media pembelajaran yang kurang menarik menyebabkan kurangnya minat belajar, sehingga siswa sulit untuk mencerna dan memahami materi yang disajikan terutama kesulitan dalam mempelajari cara menghitung volume bangun ruang. Diperlukan media pembelajaran yang dapat membantu siswa untuk mencerna dan memahami materi bangun ruang, yaitu aplikasi pembelajaran bangun ruang berbasis Android dengan perancangan user interface. Metode yang digunakan dalam perancangan user interface yaitu User Centered Design yang berfokus pada kebutuhan pengguna. Aplikasi yang telah dihasilkan dilakukan evaluasi dengan metode Quality in Use Integrated Measurement. Hasil evaluasi pertama mendapatkan rata-rata persentase 90%, namun faktor yang masih rendah ditingkatkan. Hasil evaluasi kedua mendapatkan rata-rata persentase 91%. Capaian hasil belajar setiap siswa mendapatkan peningkatan setelah menggunakan aplikasi, yang tuntas di atas Kriteria Ketuntasan Minimal menjadi 26,6% dari 30 siswa, yang sebelumnya hanya 6,6%.","005.437 - User interfaces; graphical user interfaces, windowing programs",Karya Ilmiah - Skripsi (S1) - Reference,"User Interfaces, Application Software-design,",2022,"Universitas Telkom, S1 Informatika"
PREDIKSI INDEKS STANDAR PENCEMAR UDARA MENGGUNAKAN METODE SUPPORT VECTOR REGRESSION BERBASIS WEB (STUDI KASUS PADA DKI JAKARTA) IRGHIANSYAH IZZUL HAQUE,IRGHIANSYAH IZZUL HAQUE,IRGHIANSYAH IZZUL HAQUE,"META KALLISTA, CASI SETIANINGSIH","Udara adalah salah satu kebutuhan utama bagi semua makhluk hidup di muka bumi. Pencemaran udara menjadi gangguan untuk kesehatan bagi kehidupan di darat maupun kehidupan akuatik. DKI Jakarta adalah ibu kota Negara Indonesia yang padat penduduk karena perannya sebagai kota metropolitan. Mobilitas dan aktivitas industri yang padat di DKI Jakarta membuat kualitas udara di DKI Jakarta kurang baik. Prediksi indeks standar pencemar udara (ISPU) dilakukan menggunakan metode support vector regression berdasarkan kumpulan data ISPU yang didapatkan dari web Jakarta Open Data Dinas Lingkungan Hidup DKI Jakarta. Parameter-parameter yang diprediksi, yaitu PM10, SO2, CO, O3, dan NO2, sedangkan 5 stasiun yang menjadi tempat diambilnya data ISPU, yaitu DKI 1 (Bunderan HI), DKI 2 (Kelapa Gading), DKI 3 (Jagakarsa), DKI 4 (Lubang Buaya), dan DKI 5 (Kebon Jeruk). Prediksi ISPU dapat digunakan masyarakat untuk mengantisipasi lebih awal terkait pencemaran udara.Prediksi yang dilakukan diimplementasikan ke dalam web yang menggunakan kerangka Flask. Karena ada 5 parameter di 5 stasiun, maka menghasilkan 5 partisi data berbeda sesuai parameter zat dan 25 kombinasi angka parameter yang berbeda. Kernel yang digunakan pada penelitian ini adalah radial basis function. Hasil dari pengujian partisi data tiap zat adalah PM10 80% data training 20% data testing, SO2 50% data training 50% data testing, CO 80% data training 20% data testing, O3 70% data training 30% data testing, dan NO2 50% data training 50% data testing. Dari hasil pengujian parameter ditemukan pemodelan terbaik dari PM10 stasiun DKI 3 dengan C= 10, epsilon= 0.15, gamma= 0.525, RMSE 0.086667, SO2 stasiun DKI 4 dengan C= 100, epsilon= 0.01, dan gamma= 0.3, RMSE 0.052748, CO stasiun DKI 1 dengan C= 100, epsilon= 0.01, gamma= 1.125, RMSE 0.052885, O3 stasiun DKI 1 dengan C= 10, epsilon=0.01, gamma= 0.675, RMSE 0.060898, NO2 stasiun DKI 5 dengan C= 1, epsilon= 0.01, gamma= 0.15, RMSE 0.061959. Berdasarkan pengujian beta yang dilakukan, website yang dibuat dapat membantu dalam memprediksikan ISPU yang ingin diketahui dengan presentase nilai usability testing sebesar 87.9%.",006.31 - Machine Learning,Karya Ilmiah - Skripsi (S1) - Reference,Machine Learning,2022,"Universitas Telkom, S1 Teknik Komputer"
REKOMENDASI CARA BELAJAR BERDASARKAN MODEL VARK MENGGUNAKAN ALGORITMA CERTAINTY FACTOR BERBASIS WEB IZZU ZANTYA FAWWAS,IZZU ZANTYA FAWWAS,IZZU ZANTYA FAWWAS,"CASI SETIANINGSIH, FUSSY MENTARI DIRGANTARA","Pada kegiatan perkuliahan, mahasiswa dituntut untuk menguasai sejumlah mata kuliah yang telah ditentukan berdasarkan jurusan mereka masing-masing. Pada proses pembelajaran, mahasiswa sering kali mengalami kesulitan memahami materi perkuliahan. Salah satu faktornya adalah ketidakcocokan antara cara belajar dan tipe gaya belajar tiap mahasiswa. Penting bagi setiap mahasiswa untuk mengetahui gaya belajarnya masing-masing sehingga dalam proses pembelajaran dapat memahami materi secara maksimal. Salah satu cara dalam mengetahui tipe gaya belajar mahasiswa adalah dengan modalitas VARK (Visual, Auditory, Read/Write, dan Kinesthetic). Model VARK mengklasifikasikan tipe gaya belajar ke dalam empat tipe tersebut. Setiap orang pasti memiliki keempat tipe gaya belajar tersebut, namun pasti ada salah satu yang paling dominan. Dengan  mengetahui tipe gaya belajar maka mahasiswa dapat menentukan cara belajar yang sesuai dengan tipe gaya belajarnya. Sistem rekomendasi cara belajar ini diimplementasikan menggunakan algoritma certainty factor yang melibatkan kepakaran seorang psikolog di dalamnya, sistem ini dibangun dalam platform website. Sistem ini meraih akurasi sebesar 94.52% sehingga cukup baik untuk memberikan rekomendasi cara belajar yang tepat bagi pengguna.
Kata Kunci: gaya belajar, VARK, cara belajar, certainty factor","006.76 - Multimedia systems- Programming, internet programming, web programming",Karya Ilmiah - Skripsi (S1) - Reference,Sistem Pakar,2022,"Universitas Telkom, S1 Teknik Komputer"
SISTEM PEMANTAUAN KOMUNIKASI LORA PADA BAGAN IKAN TERAPUNG DENGAN MENGGUNAKAN APLIKASI ANDROID RIFQI AHMAD PRATAMA,RIFQI AHMAD PRATAMA,RIFQI AHMAD PRATAMA,"UMAR ALI AHMAD, REZA RENDIAN SEPTIAWAN","Negara Indonesia adalah negara yang memiliki kepulauan terbanyak di dunia. Dengan banyaknya kepulauan, maka banyak masyarakat yang berprofesi sebagai nelayan. Nelayan tersebut berbagai macam jenisnya, salah satunya sebagai nelayan ikan apung. Akan tetapi lokasi bagan ikan sulit terpantau karena sering berubah tempat akibat terbawa arus laut. Tujuan penelitian ini adalah untuk memudahkan nelayan yang berada di darat untuk memantau  bagan ikan yang berada di laut dengan mudah.","005.36 - Program for Personal Computer, Aplication Program, Information System",Karya Ilmiah - Skripsi (S1) - Reference,Android,2022,"Universitas Telkom, S1 Teknik Komputer"
SISTEM PENENTUAN POLA MAKAN BERAT BADAN IDEAL ORANG DEWASA MENGGUNAKAN ALGORITMA PARTICLE SWARM OPTIMIZATION ADZAN LARRANTUKA,ADZAN LARRANTUKA,ADZAN LARRANTUKA,"CASI SETIANINGSIH, FUSSY MENTARI DIRGANTARA","Berat badan ideal adalah bobot optimal dari tubuh untuk menjaga kesehatan dan kebugaran. Banyak orang yang masih kurang peduli akan kesehatan tubuh mereka sendiri terhadap asupan kalori yang cukup untuk tubuh mereka.
Dalam penelitian ini dibuat perancangan suatu sistem pemilihan pola makan berat badan ideal untuk orang dewasa, yang dapat membantu seseorang dalam memenuhi kebutuhan kalori yang sesuai dengan kebutuhan tubuh menggunakan algoritma Particle Swarm Optimization. Pembuatan sistem ini akan menampilkan informasi kondisi tubuh user dan menu makan sesuai dengan kondisi tubuh user. 
Data-data yang digunakan pada sistem pemilihan pola makan berat badan ideal untuk orang dewasa menggunakan algoritma Particle Swarm Optimization berupa data user sebanyak 50 data, dan data bahan makanan beserta kandungan gizinya yang terdiri dari 7 jenis bahan makanan berbeda, dengan total jumlah makanan sebanyak 92 data. Aplikasi ini memiliki tingkat akurasi dengan nilai persentase sebesar 86%. Untuk pengujian alpha mendapatkan tingkat akurasi dengan nilai persentase sebesar 100%. Maka, dapat disimpulkan bahwa sistem penentuan pola makan berat badan ideal untuk orang dewasa ini memenuhi tujuan yang diinginkan, yaitu membuat aplikasi yang mudah dan efisien digunakan untuk mengetahui pola makan yang sesuai dengan kebutuhan user",006.31 - Machine Learning,Karya Ilmiah - Skripsi (S1) - Reference,Machine Learning,2022,"Universitas Telkom, S1 Teknik Komputer"
