Title,Text1,Penulis1,Penulis2,Abstrak,KataKunci,Klasifikasi,Jenis,Subjek,Tahun,Penerbit
Motivasi Belajar Daring Di Kalangan Mahasiswa Pada Masa Pandemi Covid-19 (Studi Kasus Pada Mahasiswa yang Berkuliah Di Kota Bandung) NANDA PUTRI RAIHANI,NANDA PUTRI RAIHANI,NANDA PUTRI RAIHANI,NOFHA RINA,"<p><strong>Kata Kunci: teori diri<em>, </em>komunikasi intrapersonal, motivasi belajar<em>, </em>pembelajaran daring, mahasiswa.</strong></p>",,"302.2 - communication, content analysis, semiotics",Karya Ilmiah - Skripsi (S1) - Reference,Komunikasi,2022,"Universitas Telkom, S1 Ilmu Komunikasi"
PEMAKNAAN MAHASISWA TELKOM UNIVERSITY ANGKATAN 2018 ATAS DISINFORMASI COVID-19 DI MEDIA SOSIAL WHATSAPP LUTHFI DAROJATI NURARIF,LUTHFI DAROJATI NURARIF,LUTHFI DAROJATI NURARIF,Amalia Djuwita,,,302.23 - Social science- Media (Means of communication),Karya Ilmiah - Skripsi (S1) - Reference,Information - Announcement,2022,"Universitas Telkom, S1 Digital Public Relations"
PEMAKNAAN MASKULINITAS DALAM IKLAN MSGLOWFORMEN  (ANALISIS SEMIOTIKA JOHN FISKE) KIRANA ALEA PUTRI,KIRANA ALEA PUTRI,KIRANA ALEA PUTRI,ALILA PRAMIYANTI,"<p style=""margin-left:76.3pt;"">Kata kunci: Iklan, Maskulintias, MS Glow for Men, Semiotika John Fiske</p>",Seluruh 1 koleksi sedang dipinjam,659.1 - Advertising,Karya Ilmiah - Skripsi (S1) - Reference,"Advertising, Semiotics,",2022,"Universitas Telkom, S1 Ilmu Komunikasi"
PEMAKNAAN MASKULINITAS DALAM IKLAN MSGLOWFORMEN  (ANALISIS SEMIOTIKA JOHN FISKE) KIRANA ALEA PUTRI,KIRANA ALEA PUTRI,KIRANA ALEA PUTRI,ALILA PRAMIYANTI,"<p style=""margin-left:76.3pt;"">Kata kunci: Iklan, Maskulintias, MS Glow for Men, Semiotika John Fiske</p>",Seluruh 1 koleksi sedang dipinjam,659.1 - Advertising,Karya Ilmiah - Skripsi (S1) - Reference,"Advertising, Semiotics,",2022,"Universitas Telkom, S1 Ilmu Komunikasi"
PENGARUH BRAND AMBASSADOR NAGITA SLAVINA DAN BRAND IMAGE TERHADAP MINAT BELI MS GLOW DI KOTA BANDUNG FAKHRI IRHAMSYAH GUNTORO,FAKHRI IRHAMSYAH GUNTORO,FAKHRI IRHAMSYAH GUNTORO,"Marheni Eka Saputri,",<p> </p>,"<p>Berdasarkan hasil analisis Deskriptif penelitian ini dapat disimpulkan bahwa tanggapan responden terhadap variabel Brand Ambassador dan Brand Image memiliki persentase yang sudah masuk dalam katagori baik. Berdasarkan hasil penelitian ini menghasilkan secara simultan bahwa variabel Brand Ambassador dan Brand Image berpengaruh signifikan terhadap Minat Beli yang dibuktikan dengan Fhitung (113,395) > Ftabel (3,09) dan nilai signifkan yang dihasilkan sebesar 0,000 dan nilai tersebut lebih kecil dari (0,05). dan didapat hasil bahwa variabel Brand Ambassador dan Brand Image mempengaruhi Minat Beli MS GLOW sebesar 70,0% sedangkan sisanya sebesar 30,0% dipengaruhi oleh faktor lain diluar penelitian ini Variabel Brand Ambassador dan Brand Image mempengaruhi Minat Beli MS GLOW sebesar 70,0% sedangkan sisanya sebesar 30,0% dipengaruhi oleh faktor lain diluar penelitian ini.</p>","658.827 - Use of brands and trademarks, Business names, Producer and distributor brands",Karya Ilmiah - Skripsi (S1) - Reference,"Brand Image, Brand Management,",2022,"Universitas Telkom, S1 Administrasi Bisnis"
Pengaruh Brand Ambassador The Baldys Terhadap Brand Image Lemonilo MOCHAMMAD ZAENAL ASYIQIN,MOCHAMMAD ZAENAL ASYIQIN,MOCHAMMAD ZAENAL ASYIQIN,RATIH HASANAH,"<p>Metode yang digunakan dalam penelitian ini adalah kuantitatif dengan teknik analisis data menggunakan analisis regresi linier sederhana. Hasil penelitian ini menunjukkan bahwa ketika terjadi peningkatan <em>brand ambassador </em>sebesar satu satuan, maka <em>brand image</em> akan meningkat sebesar 0,599 satu satuan. Besar pengaruh <em>brand ambassador </em>The Baldys terhadap <em>brand image </em>adalah sebesar 55,4%, sisanya sebesar 44,6% dipengaruhi oleh faktor lain yang tidak diteliti dalam penelitian ini.</p>",Seluruh 1 koleksi sedang dipinjam,"658.827 - Use of brands and trademarks, Business names, Producer and distributor brands",Karya Ilmiah - Skripsi (S1) - Reference,"Brand Image, Communication,",2022,"Universitas Telkom, S1 Ilmu Komunikasi"
"PENGARUH CORPORATE GOVERNANCE, KUALITAS AUDIT, DAN UKURAN PERUSAHAAN TERHADAP INTEGRITAS  LAPORAN KEUANGAN (Studi Pada Perusahaan Subsektor Makanan dan Minuman yang Terdaftar di Bursa Efek Indonesia Tahun 2016-2020) KHOFIFAH ADINDA BTR",KHOFIFAH ADINDA BTR,KHOFIFAH ADINDA BTR,Hendratno,"<p>Kata kunci: Integritas Laporan Keuangan, <em>Corporate Governance</em>, Kepemilikan Manajerial, Komisaris Independen, Komite Audit, Kualitas Audit, Ukuran Perusahaan</p>",,657 - Accounting,Karya Ilmiah - Skripsi (S1) - Reference,Accounting,2022,"Universitas Telkom, S1 Akuntansi"
PENGARUH CUSTOMER RELATIONSHIP MANAGEMENT (CRM) TERHADAP LOYALITAS PELANGGAN BAHAN PELEDAK KOMERSIAL PT. PINDAD (PERSERO) DI BANDUNG MUHAMMAD SALMAN AULIAURRAHMAN,MUHAMMAD SALMAN AULIAURRAHMAN,MUHAMMAD SALMAN AULIAURRAHMAN,Krisna Kusumahadi,"<p>PT. Pindad (Persero) merupakan perusahaan yang bergerak di industri pertahanan dan keamanan. Dalam rangka menjaga tumbuh kembangnya perusahaan, PT. PINDAD (Persero) tidak boleh hanya bergantung pada industri pertahanan dan keamanan saja tetapi harus memasuki beberapa industri lainnya yang relevan, diantaranya usaha dalam bidang Bahan Peledak Komersial.</p>","<p>Berdasarkan hasil uji t untuk variabel CRM mendapatkan hasil 0,00 < 0,05 maka terdapat pengaruh antara variabel Customer Relationship Management (X) terhadap Loyalitas Pelanggan (Y). Dan mendapatkan nilai koefisien regresi sebesar 15,113 yang mimilik arti hubungan antara variabel Customer Relationship Management berpengaruh positif terhadap Loyalitas Pelanggan.</p>","658.812 - Customer relationships, Claims, Complaints, Returns, Servicing of products",Karya Ilmiah - Skripsi (S1) - Reference,"Customer Relationships Management, Customer Loyalty,",2022,"Universitas Telkom, S1 Manajemen (Manajemen Bisnis Telekomunikasi dan Informatika)"
PENGARUH CUSTOMER REVIEW DAN INFLUENCER ENDORSEMENT TERHADAP PURCHASE INTENTION PADA PRODUK WHITELAB DENGAN TRUST SEBAGAI VARIABEL MODERASI TUBAGUS AKBAR GANJAR ISKANDAR,TUBAGUS AKBAR GANJAR ISKANDAR,TUBAGUS AKBAR GANJAR ISKANDAR,Osa Omar Sharif,<p>Tujuan dari penelitian ini adalah untuk mengukur pengaruh langsung dari eWOM yang meliputi <em>customer review </em>dan <em>influencer endorsement</em> terhadap <em>purchase intention </em>pada produk Whitelab dengan peran variabel <em>trust </em>sebagai variabel moderasi.</p>,"<p>Adapun saran dari hasil penelitian ini yaitu perusahaan diharapkan dapat lebih  memfokuskan untuk meningkatkan kepercayaan konsumen terhadap produk Whitelab, dengan nilai koefisien regresi 80,8%. Dalam meningkatkan kepercayaan konsumen perusahaan dapat menggunakan <em>influencer</em> <em>endorsement</em> dalam memasarkan produk mereka, dikarenakan variabel <em>trust</em> memoderasi hubungan antara variabel <em>influencer endorsement </em>dan<em> purchase intention.</em></p>",302.23 - Social science- Media (Means of communication),Karya Ilmiah - Skripsi (S1) - Reference,Skripsi,2022,"Universitas Telkom, S1 Manajemen Bisnis Telekomunikasi & Informatika"
PENGARUH DARI GETOK TULAR ELEKTRONIK COCA COLA TERHADAP CITRA MEREK SERTA IMPLIKASINYA TERHADAP NIAT BELI MUHAMMAD NAUFAL FAKHIR,MUHAMMAD NAUFAL FAKHIR,MUHAMMAD NAUFAL FAKHIR,OSA OMAR SHARIF,"<p>Di mana dilakukan studi yang memiliki tujuan akhir yaitu dapat memberikan gambaran mengenai dampak dari ewom yang dimiliki oleh produk Coca Cola dapat mempengaruhi brand image yang dimiliki oleh produk Coca Cola yang ada pada benak konsumen, di mana berdampak pada perubahan pada niat beli atau purchase intention.<br /> Menggunakan teknik non-probability sampling dan sampling purposive kepada 410 responden yang berdasarkan rumus bernoulli. Pengumpulan data dilakukan dengan membagikan kuesioner online kepada masyarakat Indonesia. Di mana alat untuk mengolah data menggunakan AMOS 24.</p>","<p>Kata kunci: Brand Image, Coca Cola, Electronic Word of Mouth, Marketing Management, Purchase Intention, Structural Equation Modelling.</p>",658.8342 - Consumer Behavior,Karya Ilmiah - Skripsi (S1) - Reference,Consumer Behaviour,2022,"Universitas Telkom, S1 Manajemen Bisnis Telekomunikasi & Informatika"
Pengaruh Digital Literacy dan Digital Capability terhadap Personal  Innovativeness pada PT. Telkom Wilayah Usaha Telekomunikasi Lampung QORIN DELICIA ALMY FORTUNA,QORIN DELICIA ALMY FORTUNA,QORIN DELICIA ALMY FORTUNA,Kiki Sudiana,"<p>Tujuan dari penelitian ini adalah untuk mengetahui tingkat digital literacy, digital capability dan personal innovativeness pada PT. Telkom Wilayah Usaha Telekomunikasi Lampung dan bagaimana pengaruh digital literacy dan digital capability terhadap personal innovativeness pada karyawan di PT. Telkom Wilayah Usaha Telekomunikasi Lampung. Metode penelitian yang digunakan yaitu metode kuantitatif dengan teknik pengumpulan data yang diperoleh dari menyebarkan kuesioner kepada 146 responden.</p>","<p>Hasil uji koefisien determinasi memperlihatkan hasil variabel digital literacy dan digital capability memiliki pengaruh sebesar 55,6% terhadap variabel personal innovativeness, sedangkan sisanya sebesar 44,4% dipengaruhi oleh variabel lain diluar penelitian ini. Hasil penelitian ini diharapkan dapat dijadi masukan untuk PT. Telkom Wilayah Usaha Telekomunikasi Lampung dalam meningkatkan digital literacy karyawannya dan digital capability perusahaan yang nantinya akan menciptakan inovasi untuk memajukan perusahaan.</p>","658.312 4 - Education and training, Mentoring, Employee development",Karya Ilmiah - Skripsi (S1) - Reference,"Personnel Management, Employee Development,",2022,"Universitas Telkom, S1 Manajemen Bisnis Telekomunikasi & Informatika"
PENGARUH ELECTRONIC WORD OF MOUTH (eWOM)  DAN SOCIAL MEDIA MARKETING TERHADAP  KEPUTUSAN PEMBELIAN SPOTIFY PREMIUM TOMMY PRASETIO WIBOWO SURYANTO,TOMMY PRASETIO WIBOWO SURYANTO,TOMMY PRASETIO WIBOWO SURYANTO,Marheni Eka Saputri,,,658.81 - Marketing Management,Karya Ilmiah - Skripsi (S1) - Reference,"Business Marketing, Business Management,",2022,"Universitas Telkom, S1 Administrasi Bisnis"
PENGARUH ELECTRONIC WORD OF MOUTH (eWOM) TERHADAP KEPUTUSAN PEMBELIAN MASYARAKAT CIREBON DI TOKOPEDIA SARAH KHAERUNNISA,SARAH KHAERUNNISA,SARAH KHAERUNNISA,Gadang Ramantoko,,,"658.802 - General topics of marketing management, Communication in marketing, Green marketing, Market Segmentation, Marketing strategy",Karya Ilmiah - Skripsi (S1) - Reference,Marketing Communication,2022,"Universitas Telkom, S1 Manajemen Bisnis Telekomunikasi & Informatika"
PENGARUH ELECTRONIC WORD OF MOUTH PADA MEDIA SOSIAL TWITTER TERHADAP BRAND ATTITUDE DAN PURCHASE INTENTION SHOPEE FOOD INDONESIA NETTHA LORENSA KUSUMAWARDANY,NETTHA LORENSA KUSUMAWARDANY,NETTHA LORENSA KUSUMAWARDANY,Osa Omar Sharif,"<p>Twitter merupakan salah satu media sosial yang memungkinkan penggunanya bebas berpendapat. <em>Electronic Word of Mouth </em>di media sosial Twitter sangat cepat menyebar antar penggunanya, baik berupa komentar positif maupun negatif. Oleh karena itu penelitian ini dilakukan untuk mengetahui pengaruh eWOM pada media sosial Twitter terhadap <em>brand attitude</em> dan <em>purchase intention</em> Shopee Food Indonesia.</p>","<p>Dengan begitu, maka disarankan Shopee Food perlu meningkatkan pemasaran yang lebih menarik lagi atau membagikan voucher diskon dengan syarat <em>retweet</em> dan <em>reply</em> unggahan dari Twitter Shopee Food. Dengan hal ini dapat mendorong konsumen untuk berbagi komentar, pernyataan positif, dan menyebarkannya agar semakin banyak yang membaca komentar konsumen terhadap Shopee Food di Twitter.</p>",658.81 - Marketing Management,Karya Ilmiah - Skripsi (S1) - Reference,"Marketing Management, Marketing Communication,",2022,"Universitas Telkom, S1 Manajemen (Manajemen Bisnis Telekomunikasi dan Informatika)"
"PENGARUH FREKUENSI RAPAT KOMITE AUDIT, KEPEMILIKAN ASING, DAN CORPORATE SOCIAL RESPONSIBILITY TERHADAP MANAJEMEN LABA(STUDI PADA PERUSAHAAN MANUFAKTUR YANG TERDAFTAR DI BURSA EFEK INDONESIA PERIODE 2020) ZHARFAN FAZA INDRAWAN",ZHARFAN FAZA INDRAWAN,ZHARFAN FAZA INDRAWAN,Cahyaningsih,,,657 - Accounting,Karya Ilmiah - Skripsi (S1) - Reference,"Fraud, Audit, Accounting,",2022,"Universitas Telkom, S1 Akuntansi"
Pengaruh Intellectual Capital dan Struktur Modal Terhadap Nilai Perusahaan DEWA PUTU KEVIN DESMAN,DEWA PUTU KEVIN DESMAN,DEWA PUTU KEVIN DESMAN,MAJIDAH,,,657 - Accounting,Karya Ilmiah - Skripsi (S1) - Reference,"Accounting And Finance, Capital Accounting,",2022,"Universitas Telkom, S1 Akuntansi"
"PENGARUH KEPEMILIKAN INSTITUSIONAL, DAN KEBIJAKAN DIVIDEN TERHADAP NILAI PERUSAHAAN DENGAN VARIABEL KONTROL PROFITABILITAS, LEVERAGE, DAN UKURAN PERUSAHAAN (Studi pada Perusahaan Sub Sektor Makanan dan Minuman yang Terdaftar di Bursa Efek Indonesia period KENNY DAVIAN HAMILTON",KENNY DAVIAN HAMILTON,KENNY DAVIAN HAMILTON,Dudi Pratomo,,,657 - Accounting,Karya Ilmiah - Skripsi (S1) - Reference,"Accounting Management, Dividends,",2022,"Universitas Telkom, S1 Akuntansi"
"Pengaruh Kepemilikan Manajerial, Kepemilikan Institusional, dan Ukuran Perusahaan Terhadap Integritas Laporan Keuangan (Studi Empiris pada Perusahaan Sub Sektor Food and Beverages yang Terdaftar di Bursa Efek Indonesia Periode 2015-2019) VELA BELLEZA",VELA BELLEZA,VELA BELLEZA,Leny Suzan,"<p>Penelitian ini bertujuan untuk mengetahui pengaruh kepemilikan manajerial, kepemilikan institusional, dan ukuran perusahaan terhadap integritas laporan keuangan secara parsial dan simultan pada perusahaan sub sektor food and beverages yang terdaftar di Bursa Efek Indonesia (BEI) periode 2015-2019. Data yang dilakukan dalam penelitian ini berasal dari laporan tahunan pada Bursa Efek Indonesia dan situs resmi perusahaan.</p>",,"658.151 1 - Managerial accounting, Design and use of accounting procedures to provide internal reports needed for day to day management",Karya Ilmiah - Skripsi (S1) - Reference,"Managerial  Accounting, Accounting,",2022,"Universitas Telkom, S1 Akuntansi"
Pengaruh Kesadaran Pada Produk Kosmetik Halal Terhadap Minat Beli Yang Dimediasi Oleh Sikap Mahasiswa di Kota Bandung Mengenai Label Halal dan Dimoderasi Oleh Keterlibatan Agama NATAYA SEKARWANGI,NATAYA SEKARWANGI,NATAYA SEKARWANGI,Ratih Hendayani,<p>Tujuan dari penelitian ini adalah untuk memahami pengaruh kesadaran halal terhadap minat beli kosmetik halal di kalangan mahasiswa di Kota Bandung yang dimediasi oleh sikap mengenai label halal dan dimoderasi keterlibatan agama.</p>,Seluruh 1 koleksi sedang dipinjam,658.8342 - Consumer Behavior,Karya Ilmiah - Skripsi (S1) - Reference,Consumer Behavior,2022,"Universitas Telkom, S1 Manajemen Bisnis Telekomunikasi & Informatika"
PENGARUH KESEJAHTERAAN DAN MOTIVASI KERJA TERHADAP  KINERJA PEGAWAI DINAS TANAMAN PANGAN DAN HORTIKULTURA PROVINSI JAWA BARAT AISYAH SYIFAURRAHMAH,AISYAH SYIFAURRAHMAH,AISYAH SYIFAURRAHMAH,"Hani Gita Ayuningtias, Dian Indiyati",,,658.3 - Personel Management,Karya Ilmiah - Skripsi (S1) - Reference,"Personnel Management, Employee Motivation,",2022,"Universitas Telkom, S1 Manajemen (Manajemen Bisnis Telekomunikasi dan Informatika)"
Pengaruh Kualitas Produk Dan Brand Image Terhadap Keputusan Pembelian Pada Lazatto Di Sukabumi 2021 NOVIANI PUTRI,NOVIANI PUTRI,NOVIANI PUTRI,Devilia Sari,<p>Tujuan dari penelitian ini adalah untuk mengetahui bagaimana pengaruh kualitas produk dan brand image terhadap keputusan pembelian pada Lazatto di Sukabumi. Metode yang digunakan adalah metode kuantitatif dengan metode analisis data menggunakan regresi linear berganda. Kuesioner disebarkan kepada 100 responden dan pengolahan data menggunakan SPSS 26 windows 10.</p>,,658.8342 - Consumer Behavior,Karya Ilmiah - Skripsi (S1) - Reference,Marketing - Management,2022,"Universitas Telkom, S1 Administrasi Bisnis"
PENGARUH KUALITAS PRODUK DAN CITRA MEREK SECONDATE BEAUTY TERHADAP MINAT BELI ULANG KONSUMEN RAISSA DEZILA,RAISSA DEZILA,RAISSA DEZILA,Maya Ariyanti,,,658.8342 - Consumer Behavior,Karya Ilmiah - Skripsi (S1) - Reference,Consumer Behavior,2022,"Universitas Telkom, S1 Manajemen Bisnis Telekomunikasi & Informatika"
Pengaruh Pemasaran Media Sosial Terhadap Ekuitas Merek Grab pada Konsumen Grab di Kota Makassar MUH AL QAHFI,MUH AL QAHFI,MUH AL QAHFI,Kristina Sisilia,"<p style=""margin-left:81.75pt;"">Kata Kunci: Pemasaran Sosial Media, Ekuitas Merek, Grab.</p>",,302.23 - Social science- Media (Means of communication),Karya Ilmiah - Skripsi (S1) - Reference,Advertising-marketing Strategy,2022,"Universitas Telkom, S1 Administrasi Bisnis"
PENGARUH PENDAPATAN ASLI DAERAH DAN DANA ALOKASI UMUM TERHADAP BELANJA DAERAH DI PROVINSI JAWA BARAT TAHUN 2016-2020 AGIO ASAD FATONI,AGIO ASAD FATONI,AGIO ASAD FATONI,Dudi Pratomo,"<p style=""margin-left:26.4pt;"">Pelaksanaan desentralisasi dan otonomi daerah dapat dilihat dari seberapa besar kemampuan sumber daya sumber keuangannya. Pendapatan Asli Daerah merupakan sumber utama pendapatan daerah. Sementara sumber dana pemerintah pusat bertujuan untuk pemerataan keuangan antara pemerintah pusat dan pemerintahan daerah. Namun peningkatan sumber dana pemerintah pusat yaitu Dana Alokasi Umum, ternyata menyebabkan pengeluaran belanja daerah yang lebih besar daripada Pendapatan Asli Daerah, Maka dari itu penelitian ini dilakukan. Penelitian ini bertujuan untuk mengetahui bagaimana pengaruh Pendapatan Asli Daerah Dan Dana Alokasi Umum Terhadap Belanja Daerah Pada Provinsi Jawa Barat Tahun 2016-2020.</p>",<p> </p>,657 - Accounting,Karya Ilmiah - Skripsi (S1) - Reference,"Akuntansi-indonesia, Accounting,",2022,"Universitas Telkom, S1 Akuntansi"
"PENGARUH PENDAPATAN ASLI DAERAH, DANA ALOKASI UMUM DAN DANA ALOKASI KHUSUS TERHADAP BELANJA MODAL  (Studi pada Pemerintahaan Daerah Kabupaten/Kota di Provinsi Jawa Tengah Tahun 2013-2020) MAULID ILHAMI",MAULID ILHAMI,MAULID ILHAMI,Sri Rahayu,<p> </p>,"<p>Penelitian ini bertujuan untuk mengetahui pengaruh pendapatan asli daerah, dana alokasi umum dan dana alokasi khusus terhadap belanja modal studi pada Provinsi Jawa Tengah tahun 2013-2020. Metode dalam penelitian ini menggunakan metode kuantitatif.</p>",657 - Accounting,Karya Ilmiah - Skripsi (S1) - Reference,"Akuntansi-indonesia, Accounting,",2022,"Universitas Telkom, S1 Akuntansi"
PENGARUH PENGEMBANGAN KARIR DAN DISIPLIN KERJA TERHADAP KINERJA KARYAWAN  (STUDI KASUS PADA PT. PUPUK KUJANG CIKAMPEK) THALIA SALSABILLA HIDAYAT,THALIA SALSABILLA HIDAYAT,THALIA SALSABILLA HIDAYAT,Hani Gita Ayuningtias,"<p>Tujuan pada penelitian ini yaitu, pertama untuk mengetahui bagaimana pengembangan karir pada perusahaan. Kedua untuk mengetahui tingkat disiplin kerja. Ketiga untuk mengetahui tingkat kinerja karyawan. Keempat untuk mengetahui seberapa besar pengaruh pengembangan karir dan disiplin kerja secara simultan dan parsial pada PT. Pupuk Kujang Cikampek.</p>",<p>Penelitian ini diharapkan dapat dijadikan evaluasi terhadap perusahaan agar lebih memperhatikan pengembangan karir pada karyawan dengan mengadakan pelatihan kepemimpinan.  Sedangkan pada disiplin kerja melakukan evaluasi secara teratur serta teguran sehingga dapat memaksimalkan kinerja karyawan di perusahan. </p>,658.3 - Personel Management,Karya Ilmiah - Skripsi (S1) - Reference,"Manajemen, Human Resouces Management,",2022,"Universitas Telkom, S1 Manajemen (Manajemen Bisnis Telekomunikasi dan Informatika)"
PENGARUH PENGETAHUAN PERPAJAKAN DAN SANKSI PERPAJAKAN TERHADAP KEPATUHAN PAJAK (Studi Pada Wajib Pajak Orang Pribadi Non Karyawan di KPP Pratama Bandung Cicadas Periode 2021) NATASYA MAHARANI,NATASYA MAHARANI,NATASYA MAHARANI,Ardan Gani Asalam,"<p>Tujuan dilakukan nya penelitian ini adalah untuk mengetahui bagaimana pengetahuan perpajakan, sanksi perpajakan, dan kepatuhan pajak wajib pajak orang pribadi non-karyawan di KPP Pratama Bandung Cicadas Periode 2021 dan juga untuk mengetahui apakah terdapat pengaruh variabel independen pengetahuan perpajakan dan sanksi perpajakan terhadap variabel dependen kepatuhan pajak secara simultan dan secara parsial</p>","<p>Didasarkan pada penelitian ini, diharapkan untuk penelitian selanjutnya, dapat dilakukan pada wajib pajak orang pribadi non-karyawan pada Kantor Pelayanan Pajak yang berbeda dan dengan melakukan penambahan variabel independen lainnya yang belum digunakan pada penelitian ini seperti kualitas pelayanan fiskus, penerapan <em>e-filing</em>, serta penerapan <em>Self Assessment System</em>. Bagi KPP Pratama Bandung Cicadas dan juga Wajib Pajak diharapkan dapat saling bekerjasama dalam bidang perpajakan meliputi pemberian informasi memadai terkait peraturan perpajakan sampai kepada kepatuhan dalam melakukan penghitungan, pembayaran, dan pelaporan pajak.</p>",336.2 - Taxes,Karya Ilmiah - Skripsi (S1) - Reference,"Taxes, Tax Accounting,",2022,"Universitas Telkom, S1 Akuntansi"
